,plotID,maxheight.ground,maxheight.shrub,maxheight.subcanopy,maxheight.canopy,seedmass.ground,seedmass.shrub,seedmass.subcanopy,seedmass.canopy,SLA.ground,SLA.shrub,SLA.subcanopy,SLA.canopy,WD.ground,WD.shrub,WD.subcanopy,WD.canopy,maxheight,seedmass,SLA,WD
1,1,17.6,31.2,15.1,70.4,8.6,31.2,15.1,70.4,19.4,31.2,15.1,70.4,12.4,31.2,15.1,70.4,134.3,125.3,136.1,129.1
2,2,52.6,40.1,4.4,29,42.4,33.1,4.4,29,52.6,40.1,4.4,29,19,33.1,4.4,29,126.1,108.9,126.1,85.5
3,3,49.2,13.9,17.2,44,20.3,13.9,17.2,44,49.2,13.9,17.2,44,12.4,10,17.2,44,124.3,95.4,124.3,83.6
4,4,29.3,16.9,20.4,3.4,5,16.9,20.4,3.4,20.3,16.9,20.4,3.4,19,16.9,20.4,3.4,70,45.7,61,59.7
5,5,7,13.2,7.4,21.8,3,13.2,7.4,21.8,5,13.2,7.4,21.8,12.4,13.2,7.4,21.8,49.4,45.4,47.4,54.8
6,6,5.1,19.4,8,54,4.8,19.4,8,54,3,6.2,8,54,19,13.2,8,54,86.5,86.2,71.2,94.2
7,7,4.8,16,27,32,29.1,16,27,32,4.8,16,27,32,12.4,2.9,27,32,79.8,104.1,79.8,74.3
8,8,29.1,12.4,7,40.2,1.2,12.4,7,40.2,29.1,12.4,7,40.2,19,12.4,7,40.2,88.7,60.8,88.7,78.6
9,9,1.2,4.8,25,64.8,5.8,4.8,25,64.8,1.2,4.8,44,64.8,12.4,16.8,25,64.8,95.8,100.4,114.8,119
10,10,8.4,16.8,15.1,19,30.5,16.8,15.1,19,5.8,16.8,15.1,19,19,4.9,15.1,19,59.3,81.4,56.7,58
11,11,32.7,63.4,4.4,70.4,47.7,49.9,4.4,70.4,30.5,63.4,4.4,70.4,12.4,4,4.4,70.4,170.9,172.4,168.7,91.2
12,12,47.7,31.2,17.2,29,7.1,31.2,17.2,29,32.8,56,17.2,29,19,31.2,17.2,29,125.1,84.5,135,96.4
13,13,5.7,40.1,20.4,44,2.2,33.1,20.4,44,4.8,31.2,20.4,44,12.4,33.1,20.4,44,110.2,99.7,100.4,109.9
14,14,2.2,13.9,7.4,3.4,8.6,13.9,7.4,3.4,2.2,40.1,7.4,3.4,19,10,7.4,3.4,26.9,33.3,53.1,39.8
15,15,17.6,16.9,8,21.8,42.4,16.9,8,21.8,19.4,13.9,8,21.8,12.4,16.9,8,21.8,64.3,89.1,63.1,59.1
